school_code,school_name,school_province,province_code,province_name,year,category,batch,province_batch_score,min_score,score_diff,min_rank,avg_score,avg_rank,max_score,max_rank,plan_count,admit_count,data_source,update_time,is_complete,remark
10248,上海交通大学,上海,52,贵州,2022,理科,一批,480,663,183,113,673,79,696,146,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,52,贵州,2022,文科,一批,470,635,165,183,648,128,672,237,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,53,云南,2022,理科,一批,485,663,178,218,666,152,689,283,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,53,云南,2022,文科,一批,475,635,160,151,640,105,651,196,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,54,西藏,2022,理科,一批,435,663,228,15,674,10,678,19,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,54,西藏,2022,文科,一批,425,635,210,21,642,14,659,27,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,61,陕西,2022,理科,一批,495,663,168,689,673,482,691,895,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,61,陕西,2022,文科,一批,485,635,150,69,642,48,675,89,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,62,甘肃,2022,理科,一批,470,663,193,174,675,121,683,226,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,62,甘肃,2022,文科,一批,460,635,175,154,649,107,670,200,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,63,青海,2022,理科,一批,455,663,208,81,673,56,683,105,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,63,青海,2022,文科,一批,445,635,190,73,643,51,670,94,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,64,宁夏,2022,理科,一批,460,663,203,147,671,102,686,191,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,64,宁夏,2022,文科,一批,450,635,185,88,648,61,675,114,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,65,新疆,2022,理科,一批,465,663,198,160,668,112,686,208,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,65,新疆,2022,文科,一批,455,635,180,122,644,85,673,158,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2022年
10248,上海交通大学,上海,11,北京,2021,综合,本科批,495,658,163,289,665,202,693,375,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,12,天津,2021,综合,本科批,485,658,173,348,670,243,697,452,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,13,河北,2021,理科,一批,480,658,178,263,671,184,685,341,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,13,河北,2021,文科,一批,470,630,160,409,636,286,660,531,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,14,山西,2021,理科,一批,470,658,188,600,669,420,690,780,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,14,山西,2021,文科,一批,460,630,170,256,637,179,661,332,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,15,内蒙古,2021,理科,一批,460,658,198,381,665,266,689,495,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,15,内蒙古,2021,文科,一批,450,630,180,217,640,151,655,282,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,21,辽宁,2021,理科,一批,475,658,183,225,666,157,693,292,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,21,辽宁,2021,文科,一批,465,630,165,245,645,171,652,318,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,22,吉林,2021,理科,一批,465,658,193,392,663,274,694,509,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,22,吉林,2021,文科,一批,455,630,175,77,640,53,651,100,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,23,黑龙江,2021,理科,一批,470,658,188,526,666,368,694,683,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,23,黑龙江,2021,文科,一批,460,630,170,308,637,215,664,400,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,31,上海,2021,综合,本科批,475,658,183,341,667,238,680,443,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,32,江苏,2021,理科,一批,490,658,168,344,670,240,689,447,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,32,江苏,2021,文科,一批,480,630,150,126,644,88,667,163,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,33,浙江,2021,综合,本科批,495,658,163,742,666,519,690,964,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,34,安徽,2021,理科,一批,485,658,173,769,664,538,689,999,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,34,安徽,2021,文科,一批,475,630,155,410,636,287,668,533,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,35,福建,2021,理科,一批,480,658,178,245,665,171,698,318,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,35,福建,2021,文科,一批,470,630,160,279,642,195,663,362,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,36,江西,2021,理科,一批,475,658,183,248,665,173,689,322,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,36,江西,2021,文科,一批,465,630,165,222,645,155,667,288,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,37,山东,2021,理科,一批,495,658,163,976,665,683,691,1268,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,37,山东,2021,文科,一批,485,630,145,213,639,149,669,276,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,41,河南,2021,理科,一批,505,658,153,220,671,154,677,286,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,41,河南,2021,文科,一批,495,630,135,645,639,451,661,838,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,42,湖北,2021,理科,一批,490,658,168,799,670,559,688,1038,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,42,湖北,2021,文科,一批,480,630,150,127,633,88,670,165,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,43,湖南,2021,理科,一批,485,658,173,754,670,527,676,980,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,43,湖南,2021,文科,一批,475,630,155,162,644,113,663,210,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,44,广东,2021,理科,一批,500,658,158,314,662,219,693,408,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,44,广东,2021,文科,一批,490,630,140,164,643,114,665,213,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,45,广西,2021,理科,一批,470,658,188,426,672,298,674,553,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,45,广西,2021,文科,一批,460,630,170,339,636,237,659,440,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,46,海南,2021,理科,一批,480,658,178,189,672,132,693,245,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,46,海南,2021,文科,一批,470,630,160,83,644,58,656,107,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,50,重庆,2021,理科,一批,485,658,173,496,671,347,691,644,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,50,重庆,2021,文科,一批,475,630,155,261,642,182,652,339,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,51,四川,2021,理科,一批,500,658,158,462,661,323,687,600,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,51,四川,2021,文科,一批,490,630,140,429,644,300,655,557,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,52,贵州,2021,理科,一批,475,658,183,197,663,137,685,256,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,52,贵州,2021,文科,一批,465,630,165,311,636,217,653,404,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,53,云南,2021,理科,一批,480,658,178,95,668,66,697,123,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,53,云南,2021,文科,一批,470,630,160,188,634,131,664,244,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,54,西藏,2021,理科,一批,430,658,228,60,672,42,688,78,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,54,西藏,2021,文科,一批,420,630,210,9,640,6,648,11,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,61,陕西,2021,理科,一批,490,658,168,363,671,254,679,471,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,61,陕西,2021,文科,一批,480,630,150,508,641,355,647,660,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,62,甘肃,2021,理科,一批,465,658,193,163,670,114,693,211,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,62,甘肃,2021,文科,一批,455,630,175,72,635,50,651,93,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,63,青海,2021,理科,一批,450,658,208,65,663,45,687,84,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,63,青海,2021,文科,一批,440,630,190,78,637,54,651,101,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,64,宁夏,2021,理科,一批,455,658,203,31,663,21,695,40,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,64,宁夏,2021,文科,一批,445,630,185,70,639,49,648,91,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,65,新疆,2021,理科,一批,460,658,198,61,663,42,697,79,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,65,新疆,2021,文科,一批,450,630,180,172,638,120,663,223,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2021年
10248,上海交通大学,上海,11,北京,2020,综合,本科批,490,653,163,348,667,243,681,452,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,12,天津,2020,综合,本科批,480,653,173,116,664,81,691,150,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,13,河北,2020,理科,一批,475,653,178,135,659,94,671,175,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,13,河北,2020,文科,一批,465,625,160,496,628,347,658,644,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,14,山西,2020,理科,一批,465,653,188,581,659,406,692,755,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,14,山西,2020,文科,一批,455,625,170,467,637,326,641,607,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,15,内蒙古,2020,理科,一批,455,653,198,128,662,89,677,166,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,15,内蒙古,2020,文科,一批,445,625,180,62,640,43,656,80,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,21,辽宁,2020,理科,一批,470,653,183,271,657,189,678,352,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,21,辽宁,2020,文科,一批,460,625,165,149,640,104,660,193,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,22,吉林,2020,理科,一批,460,653,193,332,665,232,692,431,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,22,吉林,2020,文科,一批,450,625,175,178,633,124,651,231,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,23,黑龙江,2020,理科,一批,465,653,188,507,668,354,693,659,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,23,黑龙江,2020,文科,一批,455,625,170,174,631,121,651,226,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,31,上海,2020,综合,本科批,470,653,183,327,660,228,680,425,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,32,江苏,2020,理科,一批,485,653,168,850,657,595,675,1105,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,32,江苏,2020,文科,一批,475,625,150,214,634,149,648,278,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,33,浙江,2020,综合,本科批,490,653,163,733,666,513,678,952,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,34,安徽,2020,理科,一批,480,653,173,640,664,448,669,832,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,34,安徽,2020,文科,一批,470,625,155,80,637,56,657,104,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,35,福建,2020,理科,一批,475,653,178,179,660,125,682,232,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,35,福建,2020,文科,一批,465,625,160,283,640,198,651,367,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,36,江西,2020,理科,一批,470,653,183,617,666,431,676,802,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,36,江西,2020,文科,一批,460,625,165,296,632,207,663,384,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,37,山东,2020,理科,一批,490,653,163,965,658,675,691,1254,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,37,山东,2020,文科,一批,480,625,145,335,634,234,642,435,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,41,河南,2020,理科,一批,500,653,153,1151,665,805,671,1496,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,41,河南,2020,文科,一批,490,625,135,356,631,249,641,462,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,42,湖北,2020,理科,一批,485,653,168,539,658,377,691,700,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,42,湖北,2020,文科,一批,475,625,150,320,633,224,657,416,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,43,湖南,2020,理科,一批,480,653,173,486,657,340,687,631,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,43,湖南,2020,文科,一批,470,625,155,327,631,228,640,425,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,44,广东,2020,理科,一批,495,653,158,291,658,203,672,378,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,44,广东,2020,文科,一批,485,625,140,589,634,412,646,765,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,45,广西,2020,理科,一批,465,653,188,171,659,119,677,222,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,45,广西,2020,文科,一批,455,625,170,161,632,112,651,209,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,46,海南,2020,理科,一批,475,653,178,31,656,21,691,40,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,46,海南,2020,文科,一批,465,625,160,140,636,98,646,182,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,50,重庆,2020,理科,一批,480,653,173,219,667,153,690,284,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,50,重庆,2020,文科,一批,470,625,155,98,637,68,647,127,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,51,四川,2020,理科,一批,495,653,158,245,668,171,674,318,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,51,四川,2020,文科,一批,485,625,140,414,632,289,640,538,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,52,贵州,2020,理科,一批,470,653,183,330,656,230,673,429,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,52,贵州,2020,文科,一批,460,625,165,331,640,231,663,430,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,53,云南,2020,理科,一批,475,653,178,156,668,109,680,202,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,53,云南,2020,文科,一批,465,625,160,235,635,164,653,305,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,54,西藏,2020,理科,一批,425,653,228,66,665,46,683,85,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,54,西藏,2020,文科,一批,415,625,210,46,634,32,654,59,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,61,陕西,2020,理科,一批,485,653,168,797,659,557,673,1036,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,61,陕西,2020,文科,一批,475,625,150,205,630,143,641,266,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,62,甘肃,2020,理科,一批,460,653,193,237,656,165,675,308,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,62,甘肃,2020,文科,一批,450,625,175,60,640,42,648,78,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,63,青海,2020,理科,一批,445,653,208,39,666,27,683,50,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,63,青海,2020,文科,一批,435,625,190,64,630,44,654,83,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,64,宁夏,2020,理科,一批,450,653,203,61,657,42,689,79,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,64,宁夏,2020,文科,一批,440,625,185,138,635,96,658,179,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,65,新疆,2020,理科,一批,455,653,198,97,656,67,674,126,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10248,上海交通大学,上海,65,新疆,2020,文科,一批,445,625,180,215,636,150,644,279,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2020年
10335,浙江大学,浙江,11,北京,2023,综合,本科批,505,665,160,234,677,163,695,304,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,12,天津,2023,综合,本科批,495,665,170,224,678,156,697,291,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,13,河北,2023,理科,一批,490,665,175,247,672,172,693,321,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,13,河北,2023,文科,一批,480,640,160,106,652,74,655,137,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,14,山西,2023,理科,一批,480,665,185,483,679,338,701,627,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,14,山西,2023,文科,一批,470,640,170,228,645,159,668,296,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,15,内蒙古,2023,理科,一批,470,665,195,183,679,128,692,237,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,15,内蒙古,2023,文科,一批,460,640,180,161,651,112,672,209,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,21,辽宁,2023,理科,一批,485,665,180,698,675,488,680,907,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,21,辽宁,2023,文科,一批,475,640,165,161,649,112,678,209,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,22,吉林,2023,理科,一批,475,665,190,221,680,154,689,287,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,22,吉林,2023,文科,一批,465,640,175,105,647,73,666,136,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,23,黑龙江,2023,理科,一批,480,665,185,486,679,340,695,631,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,23,黑龙江,2023,文科,一批,470,640,170,254,651,177,674,330,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,31,上海,2023,综合,本科批,485,665,180,426,671,298,687,553,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,32,江苏,2023,理科,一批,500,665,165,644,675,450,691,837,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,32,江苏,2023,文科,一批,490,640,150,144,646,100,674,187,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,33,浙江,2023,综合,本科批,505,665,160,606,671,424,705,787,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,34,安徽,2023,理科,一批,495,665,170,462,676,323,694,600,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,34,安徽,2023,文科,一批,485,640,155,572,654,400,673,743,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,35,福建,2023,理科,一批,490,665,175,429,678,300,698,557,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,35,福建,2023,文科,一批,480,640,160,214,655,149,668,278,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,36,江西,2023,理科,一批,485,665,180,659,670,461,684,856,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,36,江西,2023,文科,一批,475,640,165,233,647,163,675,302,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,37,山东,2023,理科,一批,505,665,160,179,676,125,700,232,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,37,山东,2023,文科,一批,495,640,145,649,648,454,677,843,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,41,河南,2023,理科,一批,515,665,150,1097,678,767,694,1426,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,41,河南,2023,文科,一批,505,640,135,268,645,187,666,348,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,42,湖北,2023,理科,一批,500,665,165,731,679,511,696,950,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,42,湖北,2023,文科,一批,490,640,150,347,649,242,671,451,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,43,湖南,2023,理科,一批,495,665,170,698,671,488,703,907,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,43,湖南,2023,文科,一批,485,640,155,131,654,91,663,170,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,44,广东,2023,理科,一批,510,665,155,1180,677,826,691,1534,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,44,广东,2023,文科,一批,500,640,140,536,650,375,673,696,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
10335,浙江大学,浙江,45,广西,2023,理科,一批,480,665,185,309,673,216,703,401,,,各高校招生网/高考 100,2026-03-06T09:47:40.037788,TRUE,2023年
